time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/07/31/12:47:08.346754,3251,1722397628,346325261,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.2007954120635986, 140.647216796875, -139.97357177734375, 175.3126220703125)","(0.006673811934888363, 19.56873893737793, 6.338169112362808e-35, 17.504676818847656)","(46008.5546875, 46008.5546875, 46008.5546875, 46008.5546875)","(-0.00800000037997961, 35.0, -0.0, 25.66029930114746)","(-0.00800000037997961, 35.0, -0.0, 25.66029930114746)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002775403670966625, 5.221832752227783, 4.92599861672955e-36, 3.606799840927124)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.2007954120635986, 1580.647216796875, -139.97357177734375, 1255.3126220703125)","(0.002775403670966625, 5.221832752227783, 4.92599861672955e-36, 3.606799840927124)","(-2.2007954120635986, 1580.647216796875, -139.97357177734375, 1255.3126220703125)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104156494141, 0.3935524821281433, 0.6778061985969543, 0.335379421710968)","(203.3543243408203, -994.7638549804688, 96.87890625, -996.55859375)","(204.23428344726562, -1000.5403442382812, 144.17633056640625, -998.9246215820312)"
2024/07/31/12:47:08.446988,3252,1722397628,446359439,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.2005162239074707, 141.174560546875, -139.97357177734375, 175.6763916015625)","(0.006642844993621111, 19.568740844726562, 6.168298699231968e-35, 17.463584899902344)","(46008.65625, 46008.65625, 46008.65625, 46008.65625)","(-0.008299999870359898, 35.0, -0.0, 25.598800659179688)","(-0.008299999870359898, 35.0, -0.0, 25.598800659179688)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0027632801793515682, 5.221832275390625, 4.793976122692266e-36, 3.6010162830352783)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.2005162239074707, 1581.174560546875, -139.97357177734375, 1255.6763916015625)","(0.0027632801793515682, 5.221832275390625, 4.793976122692266e-36, 3.6010162830352783)","(-2.2005162239074707, 1581.174560546875, -139.97357177734375, 1255.6763916015625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104156494141, 0.39355239272117615, 0.6778061985969543, 0.3356534242630005)","(203.4222869873047, -994.78466796875, 96.82648468017578, -996.590087890625)","(204.23167419433594, -1000.5064697265625, 144.13229370117188, -998.9120483398438)"
2024/07/31/12:47:08.547339,3253,1722397628,546454420,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.2002415657043457, 141.69677734375, -139.97357177734375, 176.035888671875)","(0.006610886659473181, 19.568744659423828, 6.004617424570325e-35, 17.423303604125977)","(46008.7578125, 46008.7578125, 46008.7578125, 46008.7578125)","(-0.00860000029206276, 35.0, -0.0, 25.555700302124023)","(-0.00860000029206276, 35.0, -0.0, 25.555700302124023)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0027482600416988134, 5.221832275390625, 4.66676423023107e-36, 3.5956060886383057)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.2002415657043457, 1581.69677734375, -139.97357177734375, 1256.035888671875)","(0.0027482600416988134, 5.221832275390625, 4.66676423023107e-36, 3.5956060886383057)","(-2.2002415657043457, 1581.69677734375, -139.97357177734375, 1256.035888671875)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104156494141, 0.393552303314209, 0.6778061985969543, 0.33592504262924194)","(203.4895782470703, -994.8056030273438, 96.77458190917969, -996.6213989257812)","(204.2290802001953, -1000.47314453125, 144.0886993408203, -998.8997802734375)"
2024/07/31/12:47:08.647063,3254,1722397628,646454763,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.199967384338379, 142.218994140625, -139.97357177734375, 176.39501953125)","(0.0065827397629618645, 19.56874656677246, 5.845280542848807e-35, 17.38339614868164)","(46008.85546875, 46008.85546875, 46008.85546875, 46008.85546875)","(-0.007699999958276749, 35.0, -0.0, 25.510799407958984)","(-0.007699999958276749, 35.0, -0.0, 25.510799407958984)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0027410953771322966, 5.221832275390625, 4.542927650986088e-36, 3.590451955795288)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.199967384338379, 1582.218994140625, -139.97357177734375, 1256.39501953125)","(0.0027410953771322966, 5.221832275390625, 4.542927650986088e-36, 3.590451955795288)","(-2.199967384338379, 1582.218994140625, -139.97357177734375, 1256.39501953125)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104156494141, 0.3935522437095642, 0.6778061985969543, 0.33619698882102966)","(203.55686950683594, -994.8268432617188, 96.7226791381836, -996.6527709960938)","(204.2264862060547, -1000.4400024414062, 144.0451202392578, -998.8877563476562)"
2024/07/31/12:47:08.747319,3255,1722397628,746392523,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1996970176696777, 142.7412109375, -139.97357177734375, 176.7535400390625)","(0.006553684826940298, 19.568748474121094, 5.69017096380981e-35, 17.34392738342285)","(46008.95703125, 46008.95703125, 46008.95703125, 46008.95703125)","(-0.00800000037997961, 35.0, -0.0, 25.473800659179688)","(-0.00800000037997961, 35.0, -0.0, 25.473800659179688)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0027308431454002857, 5.221832275390625, 4.422377419320415e-36, 3.585602045059204)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1996970176696777, 1582.7412109375, -139.97357177734375, 1256.7535400390625)","(0.0027308431454002857, 5.221832275390625, 4.422377419320415e-36, 3.585602045059204)","(-2.1996970176696777, 1582.7412109375, -139.97357177734375, 1256.7535400390625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104752540588, 0.39355215430259705, 0.6778061985969543, 0.33646905422210693)","(203.6234893798828, -994.848388671875, 96.6707763671875, -996.6842651367188)","(204.2239227294922, -1000.4071044921875, 144.00152587890625, -998.8759155273438)"
2024/07/31/12:47:08.846867,3256,1722397628,846338774,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.199425220489502, 143.258056640625, -139.97357177734375, 177.1080322265625)","(0.006523066200315952, 19.568750381469727, 5.540687456854193e-35, 17.30523109436035)","(46009.0546875, 46009.0546875, 46009.0546875, 46009.0546875)","(-0.008299999870359898, 35.0, -0.0, 25.43090057373047)","(-0.008299999870359898, 35.0, -0.0, 25.43090057373047)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002717431169003248, 5.221832275390625, 4.30619941822964e-36, 3.5810110569000244)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.199425220489502, 1583.258056640625, -139.97357177734375, 1257.1080322265625)","(0.002717431169003248, 5.221832275390625, 4.30619941822964e-36, 3.5810110569000244)","(-2.199425220489502, 1583.258056640625, -139.97357177734375, 1257.1080322265625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104752540588, 0.39355209469795227, 0.6778061985969543, 0.3367385268211365)","(203.69078063964844, -994.8699951171875, 96.61939239501953, -996.715576171875)","(204.22132873535156, -1000.3746337890625, 143.95835876464844, -998.8643798828125)"
2024/07/31/12:47:08.946840,3257,1722397628,946308431,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1991524696350098, 143.7855224609375, -139.97357177734375, 177.46923828125)","(0.006490795407444239, 19.56875228881836, 5.392190607510423e-35, 17.266155242919922)","(46009.15625, 46009.15625, 46009.15625, 46009.15625)","(-0.00860000029206276, 35.0, -0.0, 25.391300201416016)","(-0.00860000029206276, 35.0, -0.0, 25.391300201416016)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002700918586924672, 5.221832275390625, 4.190788387024746e-36, 3.5765440464019775)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1991524696350098, 1583.7855224609375, -139.97357177734375, 1257.46923828125)","(0.002700918586924672, 5.221832275390625, 4.190788387024746e-36, 3.5765440464019775)","(-2.1991524696350098, 1583.7855224609375, -139.97357177734375, 1257.46923828125)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734104752540588, 0.3935520052909851, 0.6778061985969543, 0.33701351284980774)","(203.7587432861328, -994.892333984375, 96.56697082519531, -996.74755859375)","(204.2187042236328, -1000.341796875, 143.91433715820312, -998.8528442382812)"
2024/07/31/12:47:09.046548,3258,1722397629,46250461,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.198885917663574, 144.302490234375, -139.97357177734375, 177.822998046875)","(0.006462902761995792, 19.568754196166992, 5.250535502630424e-35, 17.228397369384766)","(46009.2578125, 46009.2578125, 46009.2578125, 46009.2578125)","(-0.007699999958276749, 35.0, -0.0, 25.368799209594727)","(-0.007699999958276749, 35.0, -0.0, 25.368799209594727)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002692578127607703, 5.221832275390625, 4.080694487554437e-36, 3.572530746459961)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.198885917663574, 1584.302490234375, -139.97357177734375, 1257.822998046875)","(0.002692578127607703, 5.221832275390625, 4.080694487554437e-36, 3.572530746459961)","(-2.198885917663574, 1584.302490234375, -139.97357177734375, 1257.822998046875)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105348587036, 0.39355194568634033, 0.6778061985969543, 0.3372827172279358)","(203.8253631591797, -994.91455078125, 96.51558685302734, -996.779052734375)","(204.2161407470703, -1000.3097534179688, 143.87118530273438, -998.8417358398438)"
2024/07/31/12:47:09.146746,3259,1722397629,146264805,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.198615074157715, 144.829833984375, -139.97357177734375, 178.183349609375)","(0.0064332010224461555, 19.568756103515625, 5.109814823923832e-35, 17.19032859802246)","(46009.35546875, 46009.35546875, 46009.35546875, 46009.35546875)","(-0.00800000037997961, 35.0, -0.0, 25.33650016784668)","(-0.00800000037997961, 35.0, -0.0, 25.33650016784668)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.00268091750331223, 5.221832275390625, 3.9713270212080346e-36, 3.568660259246826)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.198615074157715, 1584.829833984375, -139.97357177734375, 1258.183349609375)","(0.00268091750331223, 5.221832275390625, 3.9713270212080346e-36, 3.568660259246826)","(-2.198615074157715, 1584.829833984375, -139.97357177734375, 1258.183349609375)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105348587036, 0.39355185627937317, 0.6778061985969543, 0.3375571668148041)","(203.89332580566406, -994.9375, 96.46316528320312, -996.811279296875)","(204.21353149414062, -1000.27734375, 143.8271484375, -998.8306274414062)"
2024/07/31/12:47:09.246981,3260,1722397629,246295690,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1983485221862793, 145.35205078125, -139.97357177734375, 178.5399169921875)","(0.006402494851499796, 19.568758010864258, 4.974221435762111e-35, 17.153106689453125)","(46009.45703125, 46009.45703125, 46009.45703125, 46009.45703125)","(-0.008299999870359898, 35.0, -0.0, 25.305999755859375)","(-0.008299999870359898, 35.0, -0.0, 25.305999755859375)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.00266637047752738, 5.221832275390625, 3.865944713169519e-36, 3.5650527477264404)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1983485221862793, 1585.35205078125, -139.97357177734375, 1258.5399169921875)","(0.00266637047752738, 5.221832275390625, 3.865944713169519e-36, 3.5650527477264404)","(-2.1983485221862793, 1585.35205078125, -139.97357177734375, 1258.5399169921875)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105348587036, 0.3935517966747284, 0.6778061985969543, 0.3378286063671112)","(203.9606170654297, -994.9605102539062, 96.41126251220703, -996.8433227539062)","(204.2109375, -1000.245361328125, 143.78355407714844, -998.8198852539062)"
2024/07/31/12:47:09.346846,3261,1722397629,346315030,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1980834007263184, 145.874267578125, -139.97357177734375, 178.8961181640625)","(0.00637085922062397, 19.56875991821289, 4.842226851106081e-35, 17.1164608001709)","(46009.55859375, 46009.55859375, 46009.55859375, 46009.55859375)","(-0.008500000461935997, 35.0, -0.0, 25.28969955444336)","(-0.008500000461935997, 35.0, -0.0, 25.28969955444336)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0026498395018279552, 5.221832275390625, 3.763358724242533e-36, 3.5617785453796387)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1980834007263184, 1585.874267578125, -139.97357177734375, 1258.8961181640625)","(0.0026498395018279552, 5.221832275390625, 3.763358724242533e-36, 3.5617785453796387)","(-2.1980834007263184, 1585.874267578125, -139.97357177734375, 1258.8961181640625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105944633484, 0.3935517370700836, 0.6778061985969543, 0.3380994200706482)","(204.0279083251953, -994.9838256835938, 96.35935974121094, -996.8754272460938)","(204.20834350585938, -1000.2136840820312, 143.73995971679688, -998.809326171875)"
2024/07/31/12:47:09.447407,3262,1722397629,446372922,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.197822093963623, 146.3912353515625, -139.97357177734375, 179.2484130859375)","(0.006342845968902111, 19.568761825561523, 4.715019191687287e-35, 17.080739974975586)","(46009.65625, 46009.65625, 46009.65625, 46009.65625)","(-0.007699999958276749, 35.0, -0.0, 25.27280044555664)","(-0.007699999958276749, 35.0, -0.0, 25.27280044555664)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002640453167259693, 5.221832275390625, 3.664493507839573e-36, 3.5588252544403076)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.197822093963623, 1586.3912353515625, -139.97357177734375, 1259.2484130859375)","(0.002640453167259693, 5.221832275390625, 3.664493507839573e-36, 3.5588252544403076)","(-2.197822093963623, 1586.3912353515625, -139.97357177734375, 1259.2484130859375)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105944633484, 0.39355164766311646, 0.6778061985969543, 0.33836686611175537)","(204.0945281982422, -995.0071411132812, 96.30797576904297, -996.9073486328125)","(204.20578002929688, -1000.1824951171875, 143.69680786132812, -998.799072265625)"
2024/07/31/12:47:09.547195,3263,1722397629,546297819,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.197559356689453, 146.9134521484375, -139.97357177734375, 179.60400390625)","(0.006313291843980551, 19.568763732910156, 4.589902224735714e-35, 17.045228958129883)","(46009.7578125, 46009.7578125, 46009.7578125, 46009.7578125)","(-0.00800000037997961, 35.0, -0.0, 25.25860023498535)","(-0.00800000037997961, 35.0, -0.0, 25.25860023498535)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002627902664244175, 5.221832275390625, 3.5672529905073145e-36, 3.5561230182647705)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.197559356689453, 1586.9134521484375, -139.97357177734375, 1259.60400390625)","(0.002627902664244175, 5.221832275390625, 3.5672529905073145e-36, 3.5561230182647705)","(-2.197559356689453, 1586.9134521484375, -139.97357177734375, 1259.60400390625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105944633484, 0.3935515880584717, 0.6778061985969543, 0.33863627910614014)","(204.1618194580078, -995.031005859375, 96.25607299804688, -996.9396362304688)","(204.20318603515625, -1000.1511840820312, 143.65321350097656, -998.7888793945312)"
2024/07/31/12:47:09.647002,3264,1722397629,646319962,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.197298049926758, 147.435546875, -139.97357177734375, 179.9593505859375)","(0.006282846909016371, 19.56876564025879, 4.468105397956178e-35, 17.010366439819336)","(46009.85546875, 46009.85546875, 46009.85546875, 46009.85546875)","(-0.008200000040233135, 35.0, -0.0, 25.253700256347656)","(-0.008200000040233135, 35.0, -0.0, 25.253700256347656)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002613298362120986, 5.221831798553467, 3.472593194110058e-36, 3.5537662506103516)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.197298049926758, 1587.435546875, -139.97357177734375, 1259.9593505859375)","(0.002613298362120986, 5.221831798553467, 3.472593194110058e-36, 3.5537662506103516)","(-2.197298049926758, 1587.435546875, -139.97357177734375, 1259.9593505859375)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734105944633484, 0.3935515284538269, 0.6778061985969543, 0.3389047086238861)","(204.22911071777344, -995.05517578125, 96.20417022705078, -996.9720458984375)","(204.2006072998047, -1000.1201171875, 143.609619140625, -998.7789306640625)"
2024/07/31/12:47:09.746794,3265,1722397629,746278333,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1970374584198, 147.957763671875, -139.97357177734375, 180.3145751953125)","(0.006255778018385172, 19.568767547607422, 4.3495406066695527e-35, 16.976057052612305)","(46009.95703125, 46009.95703125, 46009.95703125, 46009.95703125)","(-0.007400000002235174, 35.0, -0.0, 25.238500595092773)","(-0.007400000002235174, 35.0, -0.0, 25.238500595092773)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0026056792121380568, 5.221831798553467, 3.380444883293279e-36, 3.5516161918640137)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1970374584198, 1587.957763671875, -139.97357177734375, 1260.3145751953125)","(0.0026056792121380568, 5.221831798553467, 3.380444883293279e-36, 3.5516161918640137)","(-2.1970374584198, 1587.957763671875, -139.97357177734375, 1260.3145751953125)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734106540679932, 0.39355146884918213, 0.6778061985969543, 0.33917227387428284)","(204.29640197753906, -995.0796508789062, 96.15226745605469, -997.0045166015625)","(204.19801330566406, -1000.0892944335938, 143.5660400390625, -998.7692260742188)"
2024/07/31/12:47:09.846797,3266,1722397629,846299798,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.196777820587158, 148.47998046875, -139.97357177734375, 180.6695556640625)","(0.006227485835552216, 19.568769454956055, 4.234122042084115e-35, 16.942480087280273)","(46010.0546875, 46010.0546875, 46010.0546875, 46010.0546875)","(-0.007699999958276749, 35.0, -0.0, 25.2455997467041)","(-0.007699999958276749, 35.0, -0.0, 25.2455997467041)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0025949268601834774, 5.221831798553467, 3.290742051294113e-36, 3.549868583679199)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.196777820587158, 1588.47998046875, -139.97357177734375, 1260.6695556640625)","(0.0025949268601834774, 5.221831798553467, 3.290742051294113e-36, 3.549868583679199)","(-2.196777820587158, 1588.47998046875, -139.97357177734375, 1260.6695556640625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734106540679932, 0.39355140924453735, 0.6778061985969543, 0.3394384980201721)","(204.3636932373047, -995.1043701171875, 96.1003646850586, -997.037109375)","(204.19541931152344, -1000.0586547851562, 143.52244567871094, -998.7597045898438)"
2024/07/31/12:47:09.947199,3267,1722397629,946441595,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.1965172290802, 149.00732421875, -139.97357177734375, 181.0279541015625)","(0.006198043469339609, 19.568771362304688, 4.120642641397238e-35, 16.909168243408203)","(46010.15625, 46010.15625, 46010.15625, 46010.15625)","(-0.007899999618530273, 35.0, -0.0, 25.237499237060547)","(-0.007899999618530273, 35.0, -0.0, 25.237499237060547)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0025819360744208097, 5.221831798553467, 3.202546254136196e-36, 3.5483148097991943)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.1965172290802, 1589.00732421875, -139.97357177734375, 1261.0279541015625)","(0.0025819360744208097, 5.221831798553467, 3.202546254136196e-36, 3.5483148097991943)","(-2.1965172290802, 1589.00732421875, -139.97357177734375, 1261.0279541015625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734106540679932, 0.3935513496398926, 0.6778061985969543, 0.33970627188682556)","(204.43165588378906, -995.1295776367188, 96.04794311523438, -997.0701293945312)","(204.19281005859375, -1000.0279541015625, 143.47840881347656, -998.7503051757812)"
2024/07/31/12:47:10.046487,3268,1722397630,46232100,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.196263074874878, 149.5242919921875, -139.97357177734375, 181.379150390625)","(0.006167863495647907, 19.56877326965332, 4.012391550301006e-35, 16.87725257873535)","(46010.2578125, 46010.2578125, 46010.2578125, 46010.2578125)","(-0.008200000040233135, 35.0, -0.0, 25.247800827026367)","(-0.008200000040233135, 35.0, -0.0, 25.247800827026367)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.0025663089472800493, 5.221831798553467, 3.11841417768327e-36, 3.5471575260162354)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.196263074874878, 1589.5242919921875, -139.97357177734375, 1261.379150390625)","(0.0025663089472800493, 5.221831798553467, 3.11841417768327e-36, 3.5471575260162354)","(-2.196263074874878, 1589.5242919921875, -139.97357177734375, 1261.379150390625)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734106540679932, 0.3935512602329254, 0.6778061985969543, 0.3399672508239746)","(204.49827575683594, -995.1546020507812, 95.9965591430664, -997.1025390625)","(204.19024658203125, -999.9981079101562, 143.4352569580078, -998.7413330078125)"
2024/07/31/12:47:10.146732,3269,1722397630,146240191,ship_info,"(1, 1, 1, 1)","(2000, 2001, 2002, 2003)","(-2.196004629135132, 150.0517578125, -139.97357177734375, 181.7373046875)","(0.006140890996903181, 19.568775177001953, 3.904854480187402e-35, 16.845409393310547)","(46010.35546875, 46010.35546875, 46010.35546875, 46010.35546875)","(-0.007300000172108412, 35.0, -0.0, 25.25629997253418)","(-0.007300000172108412, 35.0, -0.0, 25.25629997253418)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(9.164899826049805, 9.164899826049805, 10.264200210571289, 7.394199848175049)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.002558389212936163, 5.221831798553467, 3.034837060263767e-36, 3.5462863445281982)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(-2.196004629135132, 1590.0517578125, -139.97357177734375, 1261.7373046875)","(0.002558389212936163, 5.221831798553467, 3.034837060263767e-36, 3.5462863445281982)","(-2.196004629135132, 1590.0517578125, -139.97357177734375, 1261.7373046875)","(0.0, 0.0, 0.0, 0.0)","(0.0, 0.0, 0.0, 0.0)","(0.6734107136726379, 0.39355120062828064, 0.6778061985969543, 0.3402319550514221)","(204.5662384033203, -995.180419921875, 95.94413757324219, -997.1357421875)","(204.18763732910156, -999.9678344726562, 143.39122009277344, -998.7323608398438)"
