time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/09/30/21:05:09.135441,393,39,292137623,ship_info,(),"(1000, 2001)","(350.1389999389649, 269.99602166739027)",(),(),(),"(-1.2111552227013073e-11, 0.0005425167072706225)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708563530265, 0.608614487835694)","(212.72849207812388, 150.0055847157847)","(14.2675482854516, -78.97194858783652)"
2024/09/30/21:05:09.235550,394,39,392154216,ship_info,(),"(1000, 2001)","(350.1389999389653, 269.9959999799734)",(),(),(),"(1.7302217467161532e-12, 0.0003309921182912749)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571401968698, 0.6084346324313588)","(213.316925416692, 150.00554220507033)","(14.165262912217097, -79.58038321878279)"
2024/09/30/21:05:09.335567,395,39,492141247,ship_info,(),"(1000, 2001)","(350.13899993896507, 269.9959913025631)",(),(),(),"(7.785997860222689e-12, -3.7693968196579204e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273155060947, 0.6084774681739438)","(213.90523084858293, 150.0054996534782)","(14.062999772566853, -80.18886068546888)"
2024/09/30/21:05:09.435414,396,39,592130899,ship_info,(),"(1000, 2001)","(350.1389999389647, 269.99599697689194)",(),(),(),"(4.325554366790383e-12, -0.0001852099440316821)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031213277292, 0.6087228862256417)","(214.4932168758994, 150.00545711314007)","(13.96079215393143, -80.79758357020806)"
2024/09/30/21:05:09.535550,397,39,692151069,ship_info,(),"(1000, 2001)","(350.13899993896456, 269.9960057635024)",(),(),(),"(-2.59533262007423e-12, -8.87463530243924e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150307902599, 0.6091520540777391)","(215.0811161141169, 150.00541459296306)","(13.858599621550985, -81.4067356228018)"
2024/09/30/21:05:09.635593,398,39,792159795,ship_info,(),"(1000, 2001)","(350.1389999389647, 269.9960087084096)",(),(),(),"(-4.325554366790383e-12, 6.0626024438749424e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596843704159286, 0.6093298400082318)","(215.66914212469928, 150.00537208659958)","(13.756385052759937, -82.01606546132743)"
2024/09/30/21:05:09.735788,399,39,892175197,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9960054519097)",(),(),(),"(-2.59533262007423e-12, 0.00011068944739035284)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597170863484092, 0.6092839401469905)","(216.25749046119589, 150.00532957721637)","(13.654114455147477, -82.62534939999149)"
2024/09/30/21:05:09.835432,400,39,992123365,ship_info,(),"(1000, 2001)","(350.1389999389649, 269.9960012054927)",(),(),(),"(-0.0, 5.532894883095618e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571466647015, 0.6090384793946813)","(216.84592380613628, 150.0052870683693)","(13.5518290808053, -83.23438787790269)"
2024/09/30/21:05:09.935334,401,40,92135906,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9959999718761)",(),(),(),"(1.7302217467161532e-12, -1.6860140620210315e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273213793206, 0.6086144883961132)","(217.4342292438137, 150.0052445834958)","(13.449565940149213, -83.84300236481596)"
2024/09/30/21:05:10.035534,402,40,192154169,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600140905636)",(),(),(),"(8.651108733580766e-13, -3.7831622908526196e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031266673219, 0.6084346329374264)","(218.02221527639085, 150.00520211832747)","(13.347358320599339, -84.45143699627148)"
2024/09/30/21:05:10.135475,403,40,292136669,ship_info,(),"(1000, 2001)","(350.1389999389648, 269.9960031155497)",(),(),(),"(-0.0, -1.3399557843927398e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150356390881, 0.6084774686299023)","(218.61011451938552, 150.00515966008422)","(13.245165787388489, -85.05991446342006)"
2024/09/30/21:05:10.235402,404,40,392134428,ship_info,(),"(1000, 2001)","(350.1389999389648, 269.99500870013185)",(),(),(),"(-8.651108733580766e-13, 0.017006272450657146)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437085572514, 0.608722885126697)","(219.1981405343009, 150.00511168827285)","(13.142951217844251, -85.6686373466565)"
2024/09/30/21:05:10.335583,405,40,492141485,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99434564226823)",(),(),(),"(-8.651108733580766e-13, 0.00010121034709565718)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708674683064, 0.6091520529350181)","(219.78648887472286, 150.00505911614783)","(13.04068061954946, -86.27778939732293)"
2024/09/30/21:05:10.435539,406,40,592156410,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9944623277578)",(),(),(),"(-0.0, -0.011170773334156144)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597257150278359, 0.6093298380540332)","(220.37492222322354, 150.0050057236844)","(12.938395244588413, -86.88711923303771)"
2024/09/30/21:05:10.535375,407,40,692115068,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949318808691)",(),(),(),"(-0.0, -0.009187120012115012)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273246607643, 0.609283937912755)","(220.9632276641339, 150.00495378910492)","(12.836132103370351, -87.49640316873705)"
2024/09/30/21:05:10.635443,408,40,792129039,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99522545410633)",(),(),(),"(-0.0, -0.0012047171194884288)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031296506183, 0.6090384773664437)","(221.5512136996503, 150.00490302729906)","(12.733924483309563, -88.10544164398806)"
2024/09/30/21:05:10.735513,409,40,892137289,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99517448388843)",(),(),(),"(-0.0, 0.003786027913523301)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150383481884, 0.6086144864740176)","(222.13911294531405, 150.00485197712567)","(12.631731949634757, -88.71405612832105)"
2024/09/30/21:05:10.835518,410,40,992141008,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99497105024244)",(),(),(),"(-0.0, 0.00291953420888037)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437110144492, 0.6084346311609823)","(222.72713896265032, 150.00479978300416)","(12.529517379669702, -89.32249075724332)"
2024/09/30/21:05:10.935383,411,41,92121601,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99486395172664)",(),(),(),"(-0.0, -0.0005388377731052366)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708696943363, 0.608477467019089)","(223.3154873052654, 150.00474677473744)","(12.427246780993684, -89.93096822195346)"
2024/09/30/21:05:11.035505,412,41,192137480,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949075607655)",(),(),(),"(-0.0, -0.0023595125410838603)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571522973542, 0.6087228851479642)","(223.90392065575523, 150.00469368598115)","(12.324961405686867, -90.5396911047864)"
2024/09/30/21:05:11.135391,413,41,292110681,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950018765942)",(),(),(),"(-0.0, -0.0016181588804472485)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273264941477, 0.6091520530951395)","(224.4922260984719, 150.00464086671062)","(12.222698264154822, -91.14884315559158)"
2024/09/30/21:05:11.235502,414,41,392136097,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99504942865747)",(),(),(),"(-0.0, -1.4789792747635572e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031313174229, 0.6093298391237882)","(225.08021213563046, 150.00458821558308)","(12.120490643808578, -91.75817299244062)"
2024/09/30/21:05:11.335521,415,41,492136478,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950306023312)",(),(),(),"(-0.0, 0.000793595282238039)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150398617962, 0.6092839393465425)","(225.66811138278547, 150.0045354574613)","(12.018298109874554, -92.36745692950299)"
2024/09/30/21:05:11.435476,416,41,592124939,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949906250264)",(),(),(),"(-0.0, 0.0004735477361076021)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437123873159, 0.6090384786716132)","(226.25613740147432, 150.0044824844446)","(11.916083539674384, -92.97649540587086)"
2024/09/30/21:05:11.535463,417,41,692119121,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99497456322115)",(),(),(),"(-0.0, -0.00020606644529893084)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708709380468, 0.608614487742441)","(226.84448574531476, 150.0044294091789)","(11.81381294078537, -93.58510989129904)"
2024/09/30/21:05:11.635436,418,41,792111635,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99498661829887)",(),(),(),"(-0.0, -0.0004791171347765545)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571534253918, 0.6084346323462867)","(227.43291909691595, 150.00437635572925)","(11.711527565285365, -94.19354452133229)"
2024/09/30/21:05:11.735427,419,41,892110824,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950049859299)",(),(),(),"(-0.0, -0.000274180813225261)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273275184816, 0.6084774680969478)","(228.0212245406418, 150.00432336040996)","(11.609264423577894, -94.80202198712142)"
2024/09/30/21:05:11.835415,420,41,992122650,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950121327612)",(),(),(),"(-0.0, 3.806891330486871e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031322486873, 0.6087228861565431)","(228.6092105787179, 150.00427037000705)","(11.507056803072164, -95.41074487097151)"
2024/09/30/21:05:11.935381,421,42,92116832,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99500689699033)",(),(),(),"(-0.0, 0.00015956504629439857)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150407074676, 0.6091520540155417)","(229.19710982670605, 150.0042173118353)","(11.404864268993311, -96.01989692267632)"
2024/09/30/21:05:12.035393,422,42,192116976,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949992923606)",(),(),(),"(-0.0, 7.055694186371944e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437131543536, 0.6093298399522856)","(229.7851358461506, 150.0041641912747)","(11.30264969866178, -96.62922676031312)"
2024/09/30/21:05:12.135375,423,42,292114973,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99499717582154)",(),(),(),"(-0.0, -5.872176401208546e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708716329232, 0.6092839400966281)","(230.37348419067567, 150.00411105161763)","(11.200379099653762, -97.23851069809241)"
2024/09/30/21:05:12.235526,424,42,392128944,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.995000138413)",(),(),(),"(-0.0, -9.470292773916184e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571540556403, 0.6090384793492132)","(230.96191754289782, 150.0040579376995)","(11.098093724045823, -97.84754917512561)"
2024/09/30/21:05:12.335390,425,42,492129802,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.995003612274)",(),(),(),"(-0.0, -4.433887356840124e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273280907896, 0.6086144883550437)","(231.55022298718754, 150.00400487271315)","(10.99583058224034, -98.45616366116728)"
2024/09/30/21:05:12.435445,426,42,592125177,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950045601015)",(),(),(),"(8.651108733580766e-13, 1.4716763548150177e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031327689962, 0.6084346329003871)","(232.13820902577623, 150.0039518264415)","(10.893622961645502, -99.06459829175526)"
2024/09/30/21:05:12.535377,427,42,692113399,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950032749144)",(),(),(),"(8.651108733580766e-13, 3.082983161789601e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150411799548, 0.6084774685965294)","(232.72610827422992, 150.00389876894255)","(10.79143042748573, -99.67307575803856)"
2024/09/30/21:05:12.635386,428,42,792116165,ship_info,(),"(1000, 2001)","(350.1389999389648, 269.9950018789685)",(),(),(),"(-0.0, 8.98165029607342e-06)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596843713582907, 0.6087228866060753)","(233.3141342940967, 150.00384568099065)","(10.689215857080805, -100.28179864232969)"
2024/09/30/21:05:12.735544,429,42,892133474,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99599686579444)",(),(),(),"(-8.651108733580766e-13, -0.017005411051974544)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708720211591, 0.6091520529096708)","(233.90248263900426, 150.00379806229242)","(10.586945258006299, -100.89095069337813)"
2024/09/30/21:05:12.835416,430,42,992121696,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.996709366441)",(),(),(),"(-0.0, -9.063501031134447e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571544077679, 0.6093298388020226)","(234.49091599157333, 150.0037552673904)","(10.484659882338056, -101.50028053067736)"
2024/09/30/21:05:12.935482,431,43,92146396,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99661731264564)",(),(),(),"(-0.0, 0.012021875981017791)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273284105453, 0.6092839380430839)","(235.07922143617807, 150.0037134590088)","(10.38239674047781, -102.10956446728602)"
2024/09/30/21:05:13.035450,432,43,192129612,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99609948104813)",(),(),(),"(-0.0, 0.010456961460073728)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031330596993, 0.6090384768863344)","(235.66720747505317, 150.00367001185842)","(10.280189119833187, -102.71860294262265)"
2024/09/30/21:05:13.135457,433,43,292114973,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9957711986691)",(),(),(),"(-0.0, 0.0016538243020635427)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150414439392, 0.6086144861151724)","(236.25510672376694, 150.00362526420548)","(10.177996585628206, -103.32721742709282)"
2024/09/30/21:05:13.235422,434,43,392119646,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.995820097085)",(),(),(),"(-0.0, -0.0039269761414951546)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437138223451, 0.6084346307751739)","(236.84313274386963, 150.00358081260424)","(10.075782015182275, -103.9356520562442)"
2024/09/30/21:05:13.335492,435,43,492136478,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99603141815254)",(),(),(),"(-0.0, -0.00309570307036409)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708722380715, 0.6084774666329629)","(237.4314810889909, 150.00353753161377)","(9.973511416070622, -104.54412952133787)"
2024/09/30/21:05:13.435381,436,43,592120170,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9961541294314)",(),(),(),"(-0.0, 0.0004967550766854509)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597257154604506, 0.6087228848296251)","(238.0199144417538, 150.00349511435044)","(9.871226040368684, -105.15285240468963)"
2024/09/30/21:05:13.535488,437,43,692122698,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99611386016915)",(),(),(),"(-0.0, 0.0025828468174229585)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273285891966, 0.6091520527788546)","(238.60821988653456, 150.00345274698682)","(9.768962898477845, -105.76200445599513)"
2024/09/30/21:05:13.635446,438,43,792119741,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600611073254)",(),(),(),"(-0.0, 0.001898269359113563)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031332221186, 0.6093298388200981)","(239.19620592556967, 150.00340999254522)","(9.666755277805406, -106.37133429331526)"
2024/09/30/21:05:13.735475,439,43,892125606,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9959509037887)",(),(),(),"(-0.0, 6.652893719115534e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150415914304, 0.6092839390762257)","(239.78410517442876, 150.00336700945437)","(9.564562743575166, -106.98061823087532)"
2024/09/30/21:05:13.835425,440,43,992118120,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99597049252674)",(),(),(),"(-0.0, -0.0008719891086486629)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437139561221, 0.6090384784240169)","(240.37213119466324, 150.00332414509995)","(9.462348173106326, -107.58965670779094)"
2024/09/30/21:05:13.935365,441,44,92100620,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99601427537993)",(),(),(),"(-0.0, -0.0005389805613851061)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597170872359263, 0.6086144875180295)","(240.9604795399039, 150.00328155617186)","(9.360077573973916, -108.19827119381884)"
2024/09/30/21:05:14.035412,442,44,192120552,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99603410885544)",(),(),(),"(-0.0, 0.00020532794253677784)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597257154714426, 0.6084346321447436)","(241.5489128927751, 150.0032391344838)","(9.257792198253155, -108.80670582448471)"
2024/09/30/21:05:14.135411,443,44,292105436,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9960217001375)",(),(),(),"(-0.0, 0.0005424970259982536)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273286890113, 0.6084774679139036)","(242.1372183376542, 150.00319670140732)","(9.15552905634522, -109.41518329091905)"
2024/09/30/21:05:14.235421,444,44,392117738,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9960000011206)",(),(),(),"(-0.0, 0.0003315488205987243)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031333128643, 0.6087228859913064)","(242.72520437677872, 150.00315417080637)","(9.053321435657239, -110.02390617542457)"
2024/09/30/21:05:14.335382,445,44,492107629,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9959913017336)",(),(),(),"(-0.0, -3.7334466182490016e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150416738356, 0.6091520538671612)","(243.31310362571898, 150.00311157218897)","(8.951128901412886, -110.63305822780225)"
2024/09/30/21:05:14.435425,446,44,592123985,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9959969760901)",(),(),(),"(8.651108733580766e-13, -0.00018522404447380696)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437140308649, 0.6093298398185993)","(243.9011296460271, 150.00306898962958)","(8.848914330931246, -111.24238806613293)"
2024/09/30/21:05:14.535435,447,44,692110300,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600576192717)",(),(),(),"(8.651108733580766e-13, -8.875998371131302e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708724269742, 0.609283939976194)","(244.48947799133447, 150.0030264603714)","(8.746643731787241, -111.85167200462482)"
2024/09/30/21:05:14.635416,448,44,792118311,ship_info,(),"(1000, 2001)","(350.1389999389648, 269.9960087034598)",(),(),(),"(-0.0, 6.05992457967755e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571547758396, 0.6090384792406016)","(245.07791134426617, 150.0029839743646)","(8.644358356055962, -112.46071048238352)"
2024/09/30/21:05:14.735466,449,44,892121792,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600544995275)",(),(),(),"(-8.651108733580766e-13, 0.00011060529978592306)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597127328744779, 0.6086144882568902)","(245.6662167892002, 150.00294151170988)","(8.542095214138477, -113.06932496915911)"
2024/09/30/21:05:14.835397,450,44,992129326,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600120649376)",(),(),(),"(-0.0, 5.5295680992321194e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596803133363565, 0.6084346328118378)","(246.2542028283747, 150.0028990450366)","(8.439887593441815, -113.67775960048894)"
2024/09/30/21:05:14.935464,451,45,92120409,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9959999702453)",(),(),(),"(-0.0, -1.6843122159109615e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417198764, 0.6084774685167571)","(246.84210207736032, 150.00285656971738)","(8.337695059189578, -114.28623706752319)"
2024/09/30/21:05:15.035392,452,45,192122459,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99600140690677)",(),(),(),"(-0.0, -3.785934625157383e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437140726247, 0.6087228865342916)","(247.4301280977096, 150.00281408441577)","(8.235480488700786, -114.89495995257487)"
2024/09/30/21:05:15.135392,453,45,292115211,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99500792414864)",(),(),(),"(-0.0, 0.01697722552084749)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708724648054, 0.6091520528503898)","(248.01847644305425, 150.00276606878182)","(8.1332098895503, -115.50411200353287)"
2024/09/30/21:05:15.235389,454,45,392124891,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9943462870602)",(),(),(),"(-0.0, 8.801863300416494e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571548101523, 0.6093298387492165)","(248.60690979601975, 150.00271348297477)","(8.030924513813146, -116.11344184001298)"
2024/09/30/21:05:15.335430,455,45,492120504,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99446338040815)",(),(),(),"(-0.0, -0.011159811871570615)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273287759372, 0.6092839380885603)","(249.19521524098448, 150.0026601020312)","(7.928661371890325, -116.72272577576312)"
2024/09/30/21:05:15.435401,456,45,592127084,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99493217622603)",(),(),(),"(-0.0, -0.00916922495579411)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031333918923, 0.6090384770661851)","(249.78320128018686, 150.00260819296517)","(7.826453751188811, -117.33176425061717)"
2024/09/30/21:05:15.535434,457,45,692117691,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99522506358096)",(),(),(),"(-0.0, -0.0011996960514490042)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417456001, 0.6086144862805831)","(250.37110052919783, 150.00255746763102)","(7.7242612169321685, -117.94037873478389)"
2024/09/30/21:05:15.635421,458,45,792132616,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9951741821741)",(),(),(),"(-0.0, 0.003779388981742059)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437140959565, 0.6084346309391573)","(250.95912654957007, 150.00250643432256)","(7.62204664643938, -118.54881336358281)"
2024/09/30/21:05:15.735404,459,45,892109632,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949710249203)",(),(),(),"(-0.0, 0.00291440506513487)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708724859421, 0.6084774667871453)","(251.54747489493553, 150.00245423859684)","(7.519776047285276, -119.15729082813125)"
2024/09/30/21:05:15.835459,460,45,992130756,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.994864048383)",(),(),(),"(-0.0, -0.000539268249680487)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571548293232, 0.6087228849676333)","(252.13590824791993, 150.00240121068074)","(7.417490671544837, -119.76601371078917)"
2024/09/30/21:05:15.935488,461,46,92124939,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99490765259026)",(),(),(),"(-0.0, -0.002357869383230328)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273287933457, 0.6091520529085737)","(252.72421369290183, 150.00234808591392)","(7.315227529619035, -120.37516576138121)"
2024/09/30/21:05:16.035399,462,46,192123651,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950018807656)",(),(),(),"(-0.0, -0.0016165978596804763)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031334077191, 0.6093298389421269)","(253.3121997321198, 150.00229525223804)","(7.21301990891481, -120.9844955980328)"
2024/09/30/21:05:16.135548,463,46,292119741,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950493378993)",(),(),(),"(-0.0, -1.4718879609346412e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417599723, 0.609283939186261)","(253.90009898114494, 150.0022426052864)","(7.110827374655706, -121.5937795349445)"
2024/09/30/21:05:16.235416,464,46,392130375,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99503052181217)",(),(),(),"(-0.0, 0.0007920523933300615)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437141089923, 0.6090384785243833)","(254.48812500153002, 150.0021898685128)","(7.008612804160685, -122.20281801118564)"
2024/09/30/21:05:16.335521,465,46,492122411,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99499061734696)",(),(),(),"(-0.0, 0.00047217891269800953)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708724977516, 0.6086144876090537)","(255.07647334690714, 150.0021369328057)","(6.906342205004559, -122.81143249649259)"
2024/09/30/21:05:16.435394,466,46,592125177,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99497457994966)",(),(),(),"(8.651108733580766e-13, -0.00020619699572038583)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5972571548400343, 0.6084346322268305)","(255.66490669990208, 150.00208387350688)","(6.804056829262286, -123.41986712640586)"
2024/09/30/21:05:16.535420,467,46,692104816,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949866233054)",(),(),(),"(8.651108733580766e-13, -0.000478832750339599)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971273288030721, 0.6084774679882062)","(256.25321214489355, 150.00203081642334)","(6.701793687334818, -124.02834459208087)"
2024/09/30/21:05:16.635363,468,46,792086124,ship_info,(),"(1000, 2001)","(350.1389999389648, 269.99500497804104)",(),(),(),"(-0.0, -0.0002740957027524292)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968031334165617, 0.6087228860583329)","(256.84119818412023, 150.00197779973365)","(6.599586066629079, -124.63706747583046)"
2024/09/30/21:05:16.735423,469,46,892102956,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9950121181527)",(),(),(),"(-8.651108733580766e-13, 3.793480295216987e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967150417680022, 0.6091520539274059)","(257.4290974331533, 150.0019247718939)","(6.4973935323686, -125.24621952744978)"
2024/09/30/21:05:16.835382,470,46,992114544,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.99500688242176)",(),(),(),"(-0.0, 0.00015931670151131627)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968437141162755, 0.609329839872867)","(258.01712345354554, 150.00187169811122)","(6.395178961872332, -125.85554936501123)"
2024/09/30/21:05:16.935439,471,47,92111110,ship_info,(),"(1000, 2001)","(350.13899993896484, 269.9949992906445)",(),(),(),"(-0.0, 7.030927532756188e-05)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971708725043495, 0.6092839400250971)","(258.60547179892916, 150.00181858150904)","(6.2929083627150755, -126.464833302721)"
