time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/08/07/20:55:44.389648,560,56,19275665,ship_info,(),"(1000, 2001, 2002, 2003)","(349.6764282177971, 87.01000213623047, 169.81787074311302, 258.17523020872017)",(),(),(),"(-21.721621742413568, 2.1627771833951915e-13, -34.984802970688065, -34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5896918780392884, 0.6037515592651838, 0.3468316398507051, 0.34772552161440695)","(241.4046972562268, 147.24768832986197, 278.39410155620715, 157.44109483544278)","(4.05073972361937, 97.30253971823414, 2.5432133204985936, 73.675230202732)"
2024/08/07/20:55:44.490645,561,56,120248318,ship_info,(),"(1000, 2001, 2002, 2003)","(350.27788545840383, 87.01000213623047, 174.9969604278325, 259.4074341176081)",(),(),(),"(-30.906126153534696, -0.0, -34.984802970688065, -34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5859524116581981, 0.6039750003377091, 0.3470988913082019, 0.35228316547265376)","(241.8558557190845, 147.27241163584216, 278.1889245523512, 157.4154967521731)","(3.984795481347671, 97.77586947547168, 2.614166302789316, 73.4544258916657)"
2024/08/07/20:55:44.591846,562,56,221479416,ship_info,(),"(1000, 2001, 2002, 2003)","(351.2948184900068, 87.01000213623047, 180.17684678977986, 261.20988599232965)",(),(),(),"(-19.157123847977687, -2.1627771833951915e-13, -34.984802970688065, -34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5849399418132484, 0.6039684617389108, 0.3477822481189199, 0.3573511108308858)","(242.30628078806996, 147.29713460075843, 277.9774151089377, 157.38951509776498)","(3.9208610783513067, 98.2491927030117, 2.6660591052058114, 73.22856424987972)"
2024/08/07/20:55:44.689634,563,56,319255590,ship_info,(),"(1000, 2001, 2002, 2003)","(351.09306452356213, 87.01000213623047, 184.9816378211543, 263.54246810658447)",(),(),(),"(18.66523890570235, -2.1627771833951915e-13, -19.80025948088961, -34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.583806492466241, 0.6037471314457808, 0.35027004197448597, 0.36270508208764096)","(242.75556400246293, 147.32184602072707, 277.7594339389338, 157.365081457631)","(3.8569476535547165, 98.72229490156529, 2.697730873631071, 72.99714546831864)"
2024/08/07/20:55:44.790361,564,56,420063257,ship_info,(),"(1000, 2001, 2002, 2003)","(349.6032338649706, 87.01000213623047, 188.33187516360812, 266.37226525238435)",(),(),(),"(34.984802970688065, -0.0, 18.022103272790424, -34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5801006245877283, 0.6037523816977395, 0.3519874908541958, 0.36814081484482)","(243.20040363970512, 147.34655771455738, 277.53774188558447, 157.34430779379068)","(3.788330823312284, 99.19540234322344, 2.7091798726044245, 72.75991245504771)"
2024/08/07/20:55:44.892034,565,56,521759033,ship_info,(),"(1000, 2001, 2002, 2003)","(347.1364658785284, 87.01000213623047, 190.3986635775611, 269.0621221077854)",(),(),(),"(34.984802970688065, -0.0, 34.984802970688065, -11.330106363194785)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.576852500071103, 0.603975779659804, 0.35409760808431, 0.3761100748283471)","(243.64033115620765, 147.37128106118828, 277.31366058744334, 157.3299830343402)","(3.7099666922081576, 99.66873287872214, 2.706476213512918, 72.51421961795494)"
2024/08/07/20:55:44.985570,566,56,615249634,ship_info,(),"(1000, 2001, 2002, 2003)","(343.8681913191323, 87.01000213623047, 191.46569841735112, 270.50439601670445)",(),(),(),"(34.984802970688065, -0.0, 34.984802970688065, 26.49225639048525)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5731167940790414, 0.6039692007383097, 0.35807571865903287, 0.38156891417561895)","(244.07369990915547, 147.39600406465195, 277.08593449132724, 157.32359099120808)","(3.617532839300508, 100.14205684425552, 2.693852482307461, 72.26273192369516)"
2024/08/07/20:55:45.088263,567,56,717886448,ship_info,(),"(1000, 2001, 2002, 2003)","(341.04763363389964, 87.01000213623048, 191.70457087516345, 270.8170798100111)",(),(),(),"(5.2036010981195995, -2.1627771833951915e-13, 34.984802970688065, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5714910910372292, 0.603747832710338, 0.36361684508404835, 0.3865935438745349)","(244.50165505271937, 147.42071552119967, 276.85315476468105, 157.32205881613154)","(3.5090488378881726, 100.61515974311901, 2.674093201714526, 72.00614295433438)"
2024/08/07/20:55:45.189565,568,56,819175005,ship_info,(),"(1000, 2001, 2002, 2003)","(339.740608639829, 87.01000213623048, 191.23067355697555, 270.1732808031146)",(),(),(),"(-32.618761655560434, 2.1627771833951915e-13, 34.984802970688065, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5642897363389117, 0.6037530466860399, 0.3701722074878277, 0.39233554952841826)","(244.91941044943903, 147.44542724971683, 276.6142490460007, 157.32229475992656)","(3.3903559417194535, 101.08826784886018, 2.649460970159062, 71.74380751090955)"
2024/08/07/20:55:45.290650,569,56,920316696,ship_info,(),"(1000, 2001, 2002, 2003)","(339.48407800161334, 87.01000213623047, 190.12455164298672, 268.70925653032225)",(),(),(),"(-34.984802970688065, 2.1627771833951915e-13, 34.984802970688065, 34.984802970688065)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5585893582082109, 0.6039764097905693, 0.37739639142718884, 0.3977870544177673)","(245.32969491212955, 147.4701506292164, 276.368375785438, 157.32138994567663)","(3.2664386400861956, 101.56159901363182, 2.6220508583118245, 71.47602198511527)"
2024/08/07/20:55:45.392407,570,57,21965504,ship_info,(),"(1000, 2001, 2002, 2003)","(340.0230697248055, 87.01000213623047, 188.4542765299347, 266.66007425542074)",(),(),(),"(-34.984802970688065, -0.0, 34.984802970688065, 28.39874536174999)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.554142682162529, 0.6039697982656262, 0.38433189454570277, 0.4037646948186712)","(245.7348649529996, 147.49487366384807, 276.11558473654134, 157.31643286685187)","(3.1410023900889086, 102.03492357587908, 2.594097357977359, 71.20230217308354)"
2024/08/07/20:55:45.490211,571,57,119839191,ship_info,(),"(1000, 2001, 2002, 2003)","(341.22708022193024, 87.01000213623047, 186.2744462724249, 265.2559585265442)",(),(),(),"(-34.984802970688065, -0.0, 34.984802970688065, -6.437353311576294)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5508966365636306, 0.6037483997266517, 0.39082561049190345, 0.4104218666539712)","(246.13712422345495, 147.5195851499723, 275.8560806365787, 157.30462522382305)","(3.0171417506455365, 102.50802704098697, 2.5678748258520363, 70.92212900723106)"
2024/08/07/20:55:45.590705,572,57,220353365,ship_info,(),"(1000, 2001, 2002, 2003)","(343.05147839720496, 87.01000213623047, 183.6256559746874, 264.96894711984424)",(),(),(),"(-34.984802970688065, -0.0, 34.984802970688065, -30.307320702477597)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5484080687084194, 0.6037535843707105, 0.3974152810488901, 0.41444284259490405)","(246.53818589027836, 147.54429690653598, 275.58958775021773, 157.28761697368626)","(2.897915699108352, 102.98113568368085, 2.5456830693321315, 70.63819512385193)"
2024/08/07/20:55:45.691324,573,57,320995331,ship_info,(),"(1000, 2001, 2002, 2003)","(345.48570562078817, 87.01000213623047, 180.54158380900085, 265.6066360618647)",(),(),(),"(-34.984802970688065, -0.0, 34.984802970688065, -32.206000789099626)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5458815422049734, 0.6039769192907252, 0.40389396314984777, 0.4189895900360534)","(246.9389127289678, 147.56902031261188, 275.3161432480787, 157.2686526935091)","(2.786670663710153, 103.45446735725903, 2.5299984494817362, 70.34982844889352)"
2024/08/07/20:55:45.789353,574,57,418983698,ship_info,(),"(1000, 2001, 2002, 2003)","(348.5300728120383, 87.01000213623047, 178.2527171145169, 266.7869388834721)",(),(),(),"(-34.984802970688065, -0.0, -2.837559782991966, -21.365288774751455)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.543022442168343, 0.6039702814038396, 0.4117086098363172, 0.42562725609595303)","(247.33971812802852, 147.59374337244483, 275.03450356766297, 157.25059913500107)","(2.6869582280840563, 103.92779240198679, 2.5237669752384577, 70.05475296097218)"
2024/08/07/20:55:45.893203,575,57,522640705,ship_info,(),"(1000, 2001, 2002, 2003)","(352.1818404006026, 87.01000213623047, 177.32800175027276, 267.76550019904545)",(),(),(),"(-34.984802970688065, -0.0, -34.984802970688065, -1.3001408074265164)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5395061382049964, 0.6037488581947981, 0.41498086661155065, 0.43360812612796473)","(247.74042843176906, 147.6184548824835, 274.7495266058748, 157.23544841320174)","(2.6025394523068135, 104.4008963249387, 2.525258814586417, 69.75152309786517)"
2024/08/07/20:55:45.996220,576,57,625841617,ship_info,(),"(1000, 2001, 2002, 2003)","(356.4229116252781, 87.01000213623047, 177.46980876387937, 268.0143076504726)",(),(),(),"(-34.984802970688065, -0.0, -34.984802970688065, 15.335401557321086)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5349846607814002, 0.6037540191223781, 0.4195687216853541, 0.44069996852663346)","(248.14012287109338, 147.6431666617245, 274.460006857609, 157.22287243523454)","(2.53729429431444, 104.87400540179239, 2.530584219979306, 69.44107774805201)"
2024/08/07/20:55:46.092865,577,57,722505093,ship_info,(),"(1000, 2001, 2002, 2003)","(1.2100257555084992, 87.01000213623047, 178.4872112315012, 267.5463603137956)",(),(),(),"(-34.984802970688065, -0.0, -34.984802970688065, 19.56512823158166)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.529121751178831, 0.6039773312534404, 0.42491119807862826, 0.44686296641859785)","(248.53699852355714, 147.66789008928905, 274.16515411742205, 157.2106706413447)","(2.495010860850133, 105.34733748677247, 2.5364558770195695, 69.12444980280165)"
2024/08/07/20:55:46.193256,578,57,822879791,ship_info,(),"(1000, 2001, 2002, 2003)","(6.470268005904348, 87.01000213623047, 180.26903437015093, 266.7580168752911)",(),(),(),"(-34.984802970688065, -0.0, -34.984802970688065, 11.610023508073514)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5221162407390729, 0.603970672051268, 0.42986839322639775, 0.45332752992721537)","(248.9287919627928, 147.6926131694988, 273.8653045345421, 157.19650782343652)","(2.479103402748422, 105.82066292161585, 2.539814582559264, 68.80143261100261)"
2024/08/07/20:55:46.291943,579,57,921617746,ship_info,(),"(1000, 2001, 2002, 2003)","(11.196778582423866, 87.01000213623047, 182.3457278193902, 266.2081674359457)",(),(),(),"(-8.794802250681792, -0.0, -18.35961220493766, -1.791814946503647)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5162133553717427, 0.603749228894928, 0.43658224126293577, 0.46011524025699596)","(249.31481124003642, 147.7173246988738, 273.55873007280246, 157.17932039985828)","(2.491345684553964, 106.29376721476324, 2.537630534280449, 68.47176510529319)"
2024/08/07/20:55:46.392697,580,58,22352934,ship_info,(),"(1000, 2001, 2002, 2003)","(14.313282801242583, 87.01000213623047, 183.4594112380704, 266.17497918052794)",(),(),(),"(29.027560502998245, -0.0, 16.943559210292467, -11.1392554153753)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5059719599732788, 0.6037543706462463, 0.44262788957484445, 0.4664615022108109)","(249.68913221927502, 147.74203649645088, 273.2462348141548, 157.1599303244224)","(2.526541127270238, 106.76687664266225, 2.5285250050405113, 68.1358627869854)"
2024/08/07/20:55:46.491650,581,58,121372461,ship_info,(),"(1000, 2001, 2002, 2003)","(16.278024871176726, 87.01000213623047, 183.43524624759948, 266.5572850625841)",(),(),(),"(34.984802970688065, -0.0, 34.984802970688065, -11.70345575747722)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4981034093654533, 0.6039776643510113, 0.44635605000998796, 0.4722939869560808)","(250.05369031224194, 147.76675994139035, 272.93014839033435, 157.1400671509967)","(2.5775069671906694, 107.24020906028645, 2.5154665574175405, 67.79414561175454)"
2024/08/07/20:55:46.588283,582,58,217856884,ship_info,(),"(1000, 2001, 2002, 2003)","(17.391967508770705, 87.01000213623047, 182.47034247825476, 267.037172929597)",(),(),(),"(34.984802970688065, -0.0, 34.984802970688065, -5.204255762521586)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.49301124943133623, 0.6039709879140926, 0.4501034872755802, 0.47798245292112923)","(250.41132189594524, 147.79148303807602, 272.6103247509752, 157.12107048973607)","(2.6397710623946753, 107.71353481056265, 2.5020843949215603, 67.44668206776474)"
2024/08/07/20:55:46.692487,583,58,322088957,ship_info,(),"(1000, 2001, 2002, 2003)","(17.825970496302215, 87.01000213623047, 181.089182508291, 267.29144955920094)",(),(),(),"(34.984802970688065, -0.0, 19.062701087246563, 2.9538379766968954)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4898547911020056, 0.6037495286291115, 0.45605371282174534, 0.48374350333481914)","(250.76424040238524, 147.81619458308563, 272.2844437717925, 157.10317433671642)","(2.7100846349908148, 108.18663940303618, 2.491472559465526, 67.09339154445752)"
2024/08/07/20:55:46.792091,584,58,421757698,ship_info,(),"(1000, 2001, 2002, 2003)","(17.677160008109457, 87.01000213623047, 180.2125473055556, 267.2081361695706)",(),(),(),"(34.984802970688065, -0.0, -4.416833218709317, 7.31199322420755)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48761502958041036, 0.6037546548752211, 0.46279769282934435, 0.48939094283734147)","(251.11378343647596, 147.84090639548856, 271.95170874374827, 157.08557443280083)","(2.7856371114588496, 108.65974911477724, 2.485014582621011, 66.73443180691628)"
2024/08/07/20:55:46.891520,585,58,521053791,ship_info,(),"(1000, 2001, 2002, 2003)","(16.99714581707274, 87.01000213623047, 180.20608736195487, 266.9154803720605)",(),(),(),"(34.984802970688065, -0.0, -19.319629540846126, 5.895665600492361)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48598007041987457, 0.6039779336811708, 0.4683300161671409, 0.4951705517087949)","(251.46105292942985, 147.8656298544767, 271.61340148514904, 157.06716432742255)","(2.8639040252837678, 109.13308180136495, 2.481090475242861, 66.36972562400287)"
2024/08/07/20:55:46.990790,586,58,620468616,ship_info,(),"(1000, 2001, 2002, 2003)","(15.808531007119297, 87.01000213623047, 180.87011940045144, 266.65716522554015)",(),(),(),"(34.984802970688065, -0.0, -19.429549863544423, 0.9205170428204207)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48522669622159204, 0.6039712433088813, 0.47358317210276757, 0.5004945367419895)","(251.8074514630097, 147.89035296448418, 271.2698442156911, 157.04739116808489)","(2.9426063863807688, 109.60640780668827, 2.476871618193603, 65.99975910669966)"
2024/08/07/20:55:47.092820,587,58,722447395,ship_info,(),"(1000, 2001, 2002, 2003)","(14.128292611609627, 87.01000213623047, 181.69659442646363, 266.5937740642345)",(),(),(),"(34.984802970688065, -0.0, -8.140939634099986, -3.4708404480251978)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48517727555157636, 0.6037497709828845, 0.47937186843164564, 0.5052269825689226)","(252.15421920915531, 147.91506452213534, 270.92053601298915, 157.02652987159195)","(3.019437547385499, 110.07951264118564, 2.470202137212716, 65.6251124801882)"
2024/08/07/20:55:47.189710,588,58,819304466,ship_info,(),"(1000, 2001, 2002, 2003)","(11.966344453014159, 87.01000213623047, 182.129025153739, 266.71588569875206)",(),(),(),"(34.984802970688065, -0.0, 5.9091292371544775, -4.5484901902215515)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4850958512990538, 0.6037548846920631, 0.4851709954726366, 0.5094473424706549)","(252.5018484688438, 147.9397763465259, 270.56549155490245, 157.0053048522666)","(3.091873459875349, 110.55262258243069, 2.4607222212351108, 65.24625923120824)"
2024/08/07/20:55:47.293283,589,58,922949791,ship_info,(),"(1000, 2001, 2002, 2003)","(9.32619506900201, 87.01000213623047, 181.99191572973194, 266.89850833623245)",(),(),(),"(34.984802970688065, -0.0, 13.260434219104189, -2.472592403422796)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.48477373651956635, 0.6039781514513891, 0.4905450122329163, 0.5138141641697445)","(252.85054032673864, 147.96449981687329, 270.2051096016963, 156.9842793615168)","(3.1572828809238156, 111.02595548649215, 2.4498800051643927, 64.86302139205864)"
2024/08/07/20:55:47.393940,590,59,23585558,ship_info,(),"(1000, 2001, 2002, 2003)","(6.212507952584406, 87.01000213623047, 181.4884946640484, 267.0081425164179)",(),(),(),"(34.984802970688065, -0.0, 10.92958756097835, 0.6319924337436922)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4845038832768859, 0.6039714498114812, 0.49567148353422424, 0.5182703236605193)","(253.2006430184464, 147.98922293765227, 269.8395833607934, 156.9635568047197)","(3.212970478442129, 111.49928169803694, 2.4395746142663386, 64.47530445939354)"
2024/08/07/20:55:47.492954,591,59,122572899,ship_info,(),"(1000, 2001, 2002, 2003)","(2.637595188954846, 87.01000213623047, 181.03033848026985, 266.9900186819137)",(),(),(),"(34.984802970688065, -0.0, 2.371426837045705, 2.4957734968957683)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4840372661610939, 0.6037499669410087, 0.5006645993161946, 0.5227701625822998)","(253.55204678033044, 148.01393450552493, 269.4690215053065, 156.94281911018354)","(3.256072473344539, 111.97238672822567, 2.4308478482941256, 64.08308213896767)"
2024/08/07/20:55:47.591779,592,59,221412182,ship_info,(),"(1000, 2001, 2002, 2003)","(358.62649226895155, 87.01000213623047, 180.90339030727804, 266.8874149252877)",(),(),(),"(34.984802970688065, -0.0, -5.417231107652907, 2.187668310324386)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4831312513398989, 0.6037550705132952, 0.5055766675143021, 0.5267877645872003)","(253.90410082597114, 148.03864633960822, 269.09351972443363, 156.9216669165959)","(3.283633852499081, 112.44549685503897, 2.4233481321359975, 63.6868585722373)"
2024/08/07/20:55:47.692424,593,59,322024584,ship_info,(),"(1000, 2001, 2002, 2003)","(354.2198052222385, 87.01000213623047, 181.1009557155758, 266.7932627496025)",(),(),(),"(34.984802970688065, -0.0, -7.575347339858792, 0.4434044476832208)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4810404667053823, 0.603978327532174, 0.5104802780002341, 0.5303617572327695)","(254.25502140701317, 148.0633698191403, 268.7131123188954, 156.89991825212243)","(3.2928074595245054, 112.91882993494151, 2.4159018069473674, 63.28708797270785)"
2024/08/07/20:55:47.794490,594,59,424156427,ship_info,(),"(1000, 2001, 2002, 2003)","(350.8737757316018, 87.01000213623047, 181.41576148478762, 266.76875795638495)",(),(),(),"(-2.837559782991966, -0.0, -4.216735459639318, -1.1491110357406318)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4791171103741109, 0.6039716167816931, 0.5150363614379014, 0.5340246131072233)","(254.60397643844087, 148.0880929486287, 268.3281673161882, 156.87767459336115)","(3.2821705992134875, 113.39215631322921, 2.4075146429393013, 62.88367613891842)"
2024/08/07/20:55:47.893276,595,59,522950649,ship_info,(),"(1000, 2001, 2002, 2003)","(349.01011866601743, 87.01000213623047, 181.61314040419109, 266.8110781510466)",(),(),(),"(-34.984802970688065, -0.0, 1.134961448156774, -1.5656925204391676)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4730313839361234, 0.6037501253853537, 0.5191444810860951, 0.5377746632688123)","(254.94608662374822, 148.1128045247661, 267.93913954140737, 156.85519334416227)","(3.257047870975672, 113.86526150164659, 2.3979848156160264, 62.476521660325275)"
2024/08/07/20:55:47.992193,596,59,621893644,ship_info,(),"(1000, 2001, 2002, 2003)","(348.1983877703215, 87.01000213623047, 181.5904025810803, 266.87398413180665)",(),(),(),"(-34.984802970688065, -0.0, 4.490403461330517, -0.846249211190918)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.46988255231023957, 0.6037552207613306, 0.5232605399328536, 0.5410847659087024)","(255.284214705766, 148.13751636668655, 267.5460096636614, 156.83269765793423)","(3.222558024413205, 114.33837177850339, 2.3878481745707556, 62.0660528687426)"
2024/08/07/20:55:48.088052,597,59,717671156,ship_info,(),"(1000, 2001, 2002, 2003)","(348.1959934653703, 87.01000213623047, 181.41439125891947, 266.9100293566631)",(),(),(),"(-34.984802970688065, -0.0, 4.103860619029572, 0.22315246172945044)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4686050905311915, 0.6039784699044499, 0.527481599293534, 0.5439782335288366)","(255.62041382210998, 148.162239853645, 267.14865372284646, 156.81022938745448)","(3.1822645819794246, 114.81170500058438, 2.377854272627619, 61.65268480677203)"
2024/08/07/20:55:48.184045,598,59,813708782,ship_info,(),"(1000, 2001, 2002, 2003)","(348.85916061595583, 87.01000213623047, 181.2453743483149, 266.90175565727736)",(),(),(),"(-34.984802970688065, -0.0, 1.1116679182016675, 0.8359212842885898)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4680691402273396, 0.6039717517875026, 0.5312861386860395, 0.546985833987363)","(255.9557202210325, 148.18696299017554, 266.7474787889276, 156.7876574059715)","(3.139132663222382, 115.28503151369411, 2.36840771257915, 61.23631034622231)"
2024/08/07/20:55:48.292243,599,59,921903849,ship_info,(),"(1000, 2001, 2002, 2003)","(350.1030784486648, 87.01000213623047, 181.19530624575245, 266.86654477614326)",(),(),(),"(-34.984802970688065, -0.0, -1.7616194696334344, 0.6952683947322027)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.46792648535611087, 0.6037502534974681, 0.5346289054986577, 0.5501051136444457)","(256.2908569783479, 148.21167457299546, 266.3429510054673, 156.76483060995687)","(3.095800649638429, 115.7581368300492, 2.3593620741975303, 60.81682584842302)"
2024/08/07/20:55:48.391493,600,60,21121979,ship_info,(),"(1000, 2001, 2002, 2003)","(351.89588132500154, 87.01000213623047, 181.2639937858485, 266.8368017021679)",(),(),(),"(-34.984802970688065, -0.0, -2.6127771966341333, 0.09668341545182073)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.46838882837392054, 0.6037553422462176, 0.538064834038231, 0.5528156014300254)","(256.6267443572068, 148.23638642125277, 265.9349875036287, 156.7417164684719)","(3.0547315871754117, 116.2312472282255, 2.35026867294927, 60.394642512328325)"
2024/08/07/20:55:48.490700,601,60,120328665,ship_info,(),"(1000, 2001, 2002, 2003)","(354.22571502719, 87.01000213623047, 181.37311051193606, 266.8316105257154)",(),(),(),"(-34.984802970688065, -0.0, -1.4450890566284096, -0.4089488421291399)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4692093034948924, 0.6039785850212945, 0.5416194073986889, 0.5551420710253764)","(256.96401178209413, 148.2611099142159, 265.5234776385201, 156.71838780200756)","(3.0184874747242074, 116.70458056526662, 2.340773017862423, 59.97014097655167)"
2024/08/07/20:55:48.590069,602,60,219722032,ship_info,(),"(1000, 2001, 2002, 2003)","(357.0876262742047, 87.01000213623047, 181.43849802997408, 266.84735055590335)",(),(),(),"(-34.984802970688065, -0.0, 0.40989530776776506, -0.49719884182135976)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4696000052753667, 0.6039718609481, 0.5447427779070262, 0.5576035299133545)","(257.30240091658834, 148.28583305644042, 265.10885377230517, 156.6949286250856)","(2.9898351233498737, 117.17790718738834, 2.3308421875339262, 59.54318144004674)"
2024/08/07/20:55:48.692404,603,60,321976662,ship_info,(),"(1000, 2001, 2002, 2003)","(0.47482180470768776, 87.01000213623047, 181.42662995881076, 266.86742901278376)",(),(),(),"(-34.984802970688065, -0.0, 1.521483115072258, -0.2296183286263616)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4693288154620166, 0.6037503570840834, 0.5474500180261728, 0.560194353345363)","(257.6412423977287, 148.3105446446636, 264.69152691504297, 156.67138926845465)","(2.971655583712098, 117.65101260718903, 2.3207025742415004, 59.113631582242505)"
2024/08/07/20:55:48.784018,604,60,413660049,ship_info,(),"(1000, 2001, 2002, 2003)","(4.370308935722734, 87.01000213623047, 181.36528638084323, 266.87702638600194)",(),(),(),"(-34.984802970688065, -0.0, 1.3197258996441412, 0.10973000825579819)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.4681472117568634, 0.6037554404743066, 0.5502840809513364, 0.5624067096598995)","(257.97935591124735, 148.33525649804466, 264.2713639854899, 156.64778484962113)","(2.966881822611739, 118.1241231034597, 2.3106119186379988, 58.68186961776389)"
2024/08/07/20:55:48.892544,605,60,522061348,ship_info,(),"(1000, 2001, 2002, 2003)","(8.740057323245468, 87.01000213623047, 181.31130529857037, 266.872363659081)",(),(),(),"(-34.984802970688065, -0.0, 0.27688507437814275, 0.27288535296438804)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.46581138022003643, 0.6039786781004246, 0.5532406960384196, 0.5642656175329406)","(258.314971018138, 148.35997999586294, 263.8482399349579, 156.6240876207983)","(2.9783615051877357, 118.59745653345324, 2.3006758910376353, 58.24825104353374)"
2024/08/07/20:55:48.990352,606,60,619966507,ship_info,(),"(1000, 2001, 2002, 2003)","(13.529508671469868, 87.01000213623047, 181.29975969679154, 266.86073511692234)",(),(),(),"(-34.984802970688065, -0.0, -0.6407933211488671, 0.19361899530781468)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.46212271158466434, 0.6039719492112332, 0.555794565843313, 0.5662754960958138)","(258.6457103022092, 148.38470314269142, 263.42255939685174, 156.6002456785792)","(3.008643868412135, 119.07078324371793, 2.290822374947363, 57.81262750160233)"
2024/08/07/20:55:49.090956,607,60,720599651,ship_info,(),"(1000, 2001, 2002, 2003)","(18.665291024524333, 87.01000213623047, 181.3258887027919, 266.85250304795136)",(),(),(),"(-34.984802970688065, -0.0, -0.8370685534454276, -0.004066221388331473)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.45697992629948636, 0.603750440840305, 0.5579740648255641, 0.5684294646049146)","(258.9686765353661, 148.40941473528343, 262.99470032650987, 156.57624188987072)","(3.059719150528175, 119.54388874716082, 2.2809018865764314, 57.3748556277212)"
2024/08/07/20:55:49.193053,608,60,822667122,ship_info,(),"(1000, 2001, 2002, 2003)","(24.06250308113397, 87.01000213623047, 181.36110303236256, 266.8524585293617)",(),(),(),"(-34.984802970688065, -0.0, -0.39287545118526385, -0.1440113938952591)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.45092311330448964, 0.6037555198978262, 0.5602959958770446, 0.5702314971332534)","(259.28112499486343, 148.43412659280736, 262.56452272976014, 156.55211801852738)","(3.132983089890014, 120.01699932274688, 2.2708083578365206, 56.93528559928478)"
2024/08/07/20:55:49.291065,609,60,920702457,ship_info,(),"(1000, 2001, 2002, 2003)","(29.636522330300306, 87.01000213623047, 181.37863583417496, 266.8581386753984)",(),(),(),"(-34.984802970688065, -0.0, 0.20576815203196014, -0.14476820991957562)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.44413389555084765, 0.6039787533606902, 0.5627513370781689, 0.5717053268302241)","(259.580226816794, 148.45885009455134, 262.13189309150084, 156.52792085935062)","(3.22899457072314, 120.49033282789824, 2.2605460071031356, 56.49424354546455)"
