time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.m_nPacketCode,.m_nShipID,.m_fltHeading,.m_fltDriftangle,.m_fltShipTime,.m_fltRudderAngleFeedPORT,.m_fltRudderAngleFeedSTBD,.m_fltPropellerRPSFeedPORT,.m_fltPropellerRPSFeedSTBD,.m_fltFOGvel_rollx,.m_fltFOGvel_pitchy,.m_fltFOGvel_yawz,.m_fltFOGang_rollx,.m_fltFOGang_pitchy,.m_fltFOGang_yawz,.m_fltFOGvel_yawzG,.m_fltFOGang_yawzG,.m_fltIncl_heelx,.m_fltIncl_trimy,.m_fltVel_U,.m_fltPos_X,.m_fltPos_Y
2024/08/07/20:54:57.095627,114,11,385196209,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98271000816163, 180.0, 90.0)",(),(),(),"(-0.0, -7.546835709994578e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5945152590371975, 0.6084763961231218, 0.6084763976451029, 0.5988602242354044)","(42.79731503234962, 149.9715540732709, 207.39775689120793, 150.0)","(0.0, 57.397769941362974, 1.134050406170472e-14, -120.30024585857919)"
2024/08/07/20:54:57.195636,115,11,485191345,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98210017043243, 180.0, 90.0)",(),(),(),"(-0.0, 0.010473252070522458, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5948483566584001, 0.6091511857727722, 0.6091511885300522, 0.5988602242354044)","(43.392163389008026, 149.97117127798955, 206.17988377967052, 150.0)","(0.0, 56.17989689513006, 1.1489650502485909e-14, -120.30024585857919)"
2024/08/07/20:54:57.295581,116,11,585204363,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.981771123132, 180.0, 90.0)",(),(),(),"(-0.0, 0.0016645062386747814, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5949398355379169, 0.609329058754967, 0.6093290612524647, 0.6052749859131823)","(43.98710322454594, 149.97097759386656, 205.57055471841807, 150.0)","(0.0, 55.57056786715775, 1.1564271790934938e-14, -113.66744348639769)"
2024/08/07/20:54:57.395603,117,11,685197591,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820316008981, 180.0, 90.0)",(),(),(),"(-0.0, -0.0030972658706639286, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5948142752072941, 0.6090378444375671, 0.6090378466109138, 0.6052749859131823)","(44.58191749975323, 149.97059207814598, 204.35223363320605, 150.0)","(0.0, 54.352246847469466, 1.1713473092668802e-14, -113.66744348639769)"
2024/08/07/20:54:57.495556,118,11,785189628,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9821138153723, 180.0, 90.0)",(),(),(),"(-0.0, 0.00258252535346886, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5949088832258901, 0.6084341156317848, 0.6084341174553989, 0.6052749859131823)","(45.17682638297912, 149.97020997277147, 203.13518559883096, 150.0)","(0.0, 53.135198876873474, 1.1862518490639407e-14, -113.66744348639769)"
2024/08/07/20:54:57.595585,119,11,885196686,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9819509270586, 180.0, 90.0)",(),(),(),"(-0.0, 6.621012220655105e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5952054189254566, 0.6087224672939198, 0.6087224687901565, 0.6052749859131823)","(45.77203180190458, 149.9698269177341, 201.91798612580828, 150.0)","(0.0, 51.91799946728349, 1.2011582434495515e-14, -113.66744348639769)"
2024/08/07/20:54:57.695634,120,11,985194444,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.982014325976, 180.0, 90.0)",(),(),(),"(-0.0, -0.0005402124619665506, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5956866385226861, 0.6093295012988343, 0.6093295025143921, 0.6052749859131823)","(46.36771844042727, 149.96944367535076, 200.69950494432354, 150.0)","(0.0, 50.699518348633305, 1.2160803342368174e-14, -113.66744348639769)"
2024/08/07/20:54:57.795566,121,12,85195541,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820217565614, 180.0, 90.0)",(),(),(),"(-0.0, 0.0005428795659149004, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5959109097521337, 0.6090382041714439, 0.609038205161615, 0.6052749859131823)","(46.9636293501794, 149.96906103087233, 199.4811831030478, 150.0)","(0.0, 49.481196569533, 1.2310004736693134e-14, -113.66744348639769)"
2024/08/07/20:54:57.895560,122,12,185193300,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98199136469395, 180.0, 90.0)",(),(),(),"(-0.0, -3.751293076966593e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5959048032287365, 0.608434408732911, 0.6084344095400868, 0.6052749859131823)","(47.55953415340814, 149.96867857894725, 198.26413445277555, 150.0)","(0.0, 48.264147981054606, 1.2459050210089386e-14, -113.66744348639769)"
2024/08/07/20:54:57.995565,123,12,285187244,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98200582345555, 180.0, 90.0)",(),(),(),"(-0.0, -8.879181546589823e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5956916481031859, 0.6087227048973447, 0.6087227055518633, 0.6052749859131823)","(48.15522580151132, 149.96829614855588, 197.0469344798523, 150.0)","(0.0, 47.04694806959089, 1.260811421516566e-14, -113.66744348639769)"
2024/08/07/20:54:58.095681,124,12,385211229,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820055211163, 180.0, 90.0)",(),(),(),"(-0.0, 0.00011080279854253459, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5957056832217402, 0.6093296934054321, 0.6093296939347166, 0.6052749859131823)","(48.75093148473306, 149.9679134121202, 195.82845289419322, 150.0)","(0.0, 45.82846654515983, 1.2757335172535398e-14, -113.66744348639769)"
2024/08/07/20:54:58.195751,125,12,485213518,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820000314207, 180.0, 90.0)",(),(),(),"(-0.0, -1.6820283232052962e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5959281845561455, 0.6090383602715443, 0.6090383607016356, 0.6052749859131823)","(49.3468596692892, 149.9675306807251, 194.61013072493554, 150.0)","(0.0, 44.61014443692591, 1.2906536607026563e-14, -113.66744348639769)"
2024/08/07/20:54:58.295714,126,12,585209846,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820014695307, 180.0, 90.0)",(),(),(),"(-0.0, -3.785696114089598e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5963414533493907, 0.6086143808142374, 0.6086143812026675, 0.6072995231371069)","(49.94320112263859, 149.96733949112007, 194.00151634373287, 150.0)","(0.0, 44.00153008614174, 1.2981070372412053e-14, -107.59913537729852)"
2024/08/07/20:54:58.395688,127,12,685194492,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820035507068, 180.0, 90.0)",(),(),(),"(-0.0, 1.5617433938846766e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965048599536831, 0.6084773812059304, 0.6084773815215825, 0.6072995231371069)","(50.539705982592274, 149.96695723546677, 192.78460442596426, 150.0)","(0.0, 42.78461822907613, 1.3130099100906011e-14, -107.59913537729852)"
2024/08/07/20:54:58.495677,128,12,785199165,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.982001962688, 180.0, 90.0)",(),(),(),"(-0.0, 8.713041155893597e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5964441805711191, 0.6091519837622695, 0.6091519840174846, 0.6072995231371069)","(51.13615016316339, 149.96657467418427, 191.56672963368723, 150.0)","(0.0, 41.56674349742377, 1.3279245747518445e-14, -107.59913537729852)"
2024/08/07/20:54:58.595730,129,12,885214567,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98200215504, 180.0, 90.0)",(),(),(),"(-0.0, -7.487112434807954e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5961820436203652, 0.6092838831548237, 0.6092838833616818, 0.6072995231371069)","(51.73233220678376, 149.9661918777554, 190.34811597335232, 150.0)","(0.0, 40.34812989764821, 1.3428482879371085e-14, -107.59913537729852)"
2024/08/07/20:54:58.695698,130,12,985224247,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820025076895, 180.0, 90.0)",(),(),(),"(-0.0, 3.7176539327447628e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5961510271421524, 0.6086144419705438, 0.6086144421390498, 0.6072995231371069)","(52.32848323392591, 149.96580938926533, 189.13046310303807, 150.0)","(0.0, 39.130477087762586, 1.3577602348381379e-14, -107.59913537729852)"
2024/08/07/20:54:58.795650,131,13,85210085,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820021824713, 180.0, 90.0)",(),(),(),"(-0.0, 1.240055116536707e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5963321359168562, 0.6084774309032223, 0.608477431040155, 0.6072995231371069)","(52.92481536984276, 149.96542713238156, 187.9135510807852, 150.0)","(0.0, 37.91356512583597, 1.372663108967097e-14, -107.59913537729852)"
2024/08/07/20:54:58.895828,132,13,185214996,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820022489095, 180.0, 90.0)",(),(),(),"(-0.0, -1.432423765669229e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967074160296064, 0.6091520239437076, 0.6091520240544209, 0.6072995231371069)","(53.52152278587237, 149.96504457267446, 186.6956762039164, 150.0)","(0.0, 36.695690309286064, 1.3875777746642904e-14, -107.59913537729852)"
2024/08/07/20:54:58.995743,133,13,285216331,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98200230521536, 180.0, 90.0)",(),(),(),"(-0.0, 8.394049688671147e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968367974469477, 0.6092839157227875, 0.6092839158125232, 0.6072995231371069)","(54.11835958331932, 149.96466178205853, 185.4770624751084, 150.0)","(0.0, 35.477076640788425, 1.4025014886881083e-14, -107.59913537729852)"
2024/08/07/20:54:59.095618,134,13,385202169,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820022404507, 180.0, 90.0)",(),(),(),"(-0.0, 1.4698925827052406e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967456116938036, 0.6086144685002743, 0.6086144685733726, 0.6072995231371069)","(54.71510519501312, 149.96427929294808, 184.25940954908967, 150.0)","(0.0, 34.25942377499746, 1.417413436271321e-14, -107.59913537729852)"
2024/08/07/20:54:59.195694,135,13,485205173,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820022587427, 180.0, 90.0)",(),(),(),"(-0.0, -2.6455696084901333e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5964560950151884, 0.6084774524620076, 0.6084774525214093, 0.6072995231371069)","(55.31156129002831, 149.96389703653264, 183.04249748151128, 150.0)","(0.0, 33.042511767581615, 1.4323163109553573e-14, -107.59913537729852)"
2024/08/07/20:54:59.295644,136,13,585202932,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98200226687516, 180.0, 90.0)",(),(),(),"(-0.0, 1.8268459801615167e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5963998968672987, 0.609152041374495, 0.6091520414225227, 0.6072995231371069)","(55.907961186895605, 149.96351447788916, 181.82462256794642, 150.0)","(0.0, 31.824636914202856, 1.4472309771019482e-14, -107.59913537729852)"
2024/08/07/20:54:59.395674,137,13,685217857,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820022588431, 180.0, 90.0)",(),(),(),"(-0.0, 1.4576426127384904e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965578701583845, 0.6093298285788314, 0.6093298286220432, 0.6089580344059986)","(56.50451905705399, 149.96332307528928, 181.21529273932438, 150.0)","(0.0, 31.215307115685704, 1.4546931153444183e-14, -100.90816674118159)"
2024/08/07/20:54:59.495701,138,13,785207510,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98200225553467, 180.0, 90.0)",(),(),(),"(-0.0, -6.775634871227791e-08, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969119181139798, 0.6090384701077194, 0.6090384701428315, 0.6089580344059986)","(57.10143097516797, 149.96294037599154, 179.9969703392918, 150.0)","(0.0, 29.99698477583388, 1.4696132616197128e-14, -100.90816674118159)"
2024/08/07/20:54:59.595680,139,13,885204792,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9820022605852, 180.0, 90.0)",(),(),(),"(-0.0, 9.76450642759261e-09, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970222831887093, 0.6084346253720386, 0.6084346254006419, 0.6089580344059986)","(57.69845325835668, 149.96255807671193, 178.77992123385053, 150.0)","(0.0, 28.779935730496817, 1.484517814533551e-14, -100.90816674118159)"
2024/08/07/20:54:59.695642,140,13,985203266,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9803451624732, 180.0, 90.0)",(),(),(),"(-0.0, 8.046891509078467e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5969140482017588, 0.6087228789930919, 0.6087228805268423, 0.6089580344059986)","(58.29536730655844, 149.96216017558996, 177.56272089148368, 150.0)","(0.0, 27.562735456240862, 1.4994242195655573e-14, -100.90816674118159)"
2024/08/07/20:54:59.795694,141,14,85216284,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9809320040867, 180.0, 90.0)",(),(),(),"(-0.0, -0.009191176593129945, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966092300777135, 0.609329832852872, 0.6093298354008643, 0.6089580344059986)","(58.89197653663615, 149.96175712854867, 176.34423900712596, 150.0)","(0.0, 26.344253643396485, 1.5143463189605344e-14, -100.90816674118159)"
2024/08/07/20:54:59.895673,142,14,185211181,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9811745328214, 180.0, 90.0)",(),(),(),"(-0.0, 0.0037892954667057437, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5965389592511453, 0.6090384734779879, 0.6090384756510132, 0.6089580344059986)","(59.4885154958873, 149.96135756839962, 175.12591659547846, 150.0)","(0.0, 25.12593130175045, 1.5292664653780706e-14, -100.90816674118159)"
2024/08/07/20:54:59.995673,143,14,285197258,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9808639323323, 180.0, 90.0)",(),(),(),"(-0.0, -0.0005421256313049884, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966840036667881, 0.6084346280685826, 0.608434629887749, 0.6089580344059986)","(60.085199499554086, 149.96095497143386, 173.90886748057557, 150.0)","(0.0, 23.908882257261247, 1.5441710184077802e-14, -100.90816674118159)"
2024/08/07/20:55:00.095753,144,14,385212183,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100201478934, 180.0, 90.0)",(),(),(),"(-0.0, -0.0016172612509212717, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970261866390862, 0.6087228826403166, 0.6087228841640583, 0.6089580344059986)","(60.68222568619317, 149.9605517058084, 172.69166713052905, 150.0)","(0.0, 22.691681977218362, 1.5590774235338352e-14, -100.90816674118159)"
2024/08/07/20:55:00.195689,145,14,485205650,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98103067283324, 180.0, 90.0)",(),(),(),"(-0.0, 0.0007946257132039631, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597125925158807, 0.6093298371054343, 0.60932983834153, 0.6089580344059986)","(61.27935161135198, 149.96014857904055, 171.47318523996228, 150.0)","(0.0, 21.47320015594328, 1.5739995230048515e-14, -100.90816674118159)"
2024/08/07/20:55:00.295731,146,14,585216284,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98097459499587, 180.0, 90.0)",(),(),(),"(-0.0, -0.00020670096173410618, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970081630092217, 0.6090384770344235, 0.6090384780404732, 0.6089580344059986)","(61.8763597743612, 149.95974478134482, 170.2548628232762, 150.0)","(0.0, 20.254877808294736, 1.588919669484092e-14, -100.90816674118159)"
2024/08/07/20:55:00.395796,147,14,685224056,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9809866916, 180.0, 90.0)",(),(),(),"(-0.0, -0.00047961456228229403, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966947945128547, 0.6086144862630052, 0.6086144871731113, 0.6089074134935781)","(62.473054568874055, 149.95954300052017, 169.6462483361031, 150.0)","(0.0, 19.646263355481068, 1.5963730473204048e-14, -94.82098474657097)"
2024/08/07/20:55:00.495726,148,14,785214662,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810121995621, 180.0, 90.0)",(),(),(),"(-0.0, 3.844694858919785e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966166600548999, 0.6084774668961016, 0.608477467636066, 0.6089074134935781)","(63.069671228928954, 149.95913969393177, 168.42933623663276, 150.0)","(0.0, 18.429351324403566, 1.6112759223950053e-14, -94.82098474657097)"
2024/08/07/20:55:00.595780,149,14,885223388,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9809993437445, 180.0, 90.0)",(),(),(),"(-0.0, 7.042695462944303e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967544800753509, 0.6091520530446457, 0.6091520536430799, 0.6089074134935781)","(63.66642570900431, 149.95873598657113, 167.2114612972478, 150.0)","(0.0, 17.21147645319445, 1.6261905888578013e-14, -94.82098474657097)"
2024/08/07/20:55:00.695968,150,14,985224724,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100019979165, 180.0, 90.0)",(),(),(),"(-0.0, -9.480341469265674e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970900332120819, 0.6092839393096636, 0.6092839397947997, 0.6089074134935781)","(64.26351574221638, 149.95833194541467, 165.9928475178358, 150.0)","(0.0, 15.992862741787597, 1.6411143035013388e-14, -94.82098474657097)"
2024/08/07/20:55:00.795536,151,15,85203647,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100462090497, 180.0, 90.0)",(),(),(),"(-0.0, 1.4767684839266908e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971838339542392, 0.6086144877140361, 0.6086144881092371, 0.6089074134935781)","(64.86069957617062, 149.95792825409728, 164.77519455064956, 150.0)","(0.0, 14.775209842352494, 1.6560262515887082e-14, -94.82098474657097)"
2024/08/07/20:55:00.895608,152,15,185193777,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810019383245, 180.0, 90.0)",(),(),(),"(-0.0, 8.936390290511946e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970607483787314, 0.6084774680756311, 0.6084774683967874, 0.6089074134935781)","(65.45776032454935, 149.95752478735105, 163.5582824495741, 150.0)","(0.0, 13.558297808839304, 1.6709291266829655e-14, -94.82098474657097)"
2024/08/07/20:55:00.995792,153,15,285217046,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100241305826, 180.0, 90.0)",(),(),(),"(-0.0, -1.8223326102241203e-05, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967426022884892, 0.6091520539984748, 0.6091520542581411, 0.6089074134935781)","(66.05450292683784, 149.95712098643457, 162.3404075088896, 150.0)","(0.0, 12.340422935645938, 1.685843793161676e-14, -94.82098474657097)"
2024/08/07/20:55:01.095861,154,15,385204315,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100314451096, 180.0, 90.0)",(),(),(),"(-0.0, 4.118859481595051e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966600739940547, 0.609283940082855, 0.6092839402933207, 0.6089074134935781)","(66.6511630008319, 149.95671694649752, 161.1217937284257, 150.0)","(0.0, 11.121809222607267, 1.7007675078180957e-14, -94.82098474657097)"
2024/08/07/20:55:01.195799,155,15,485219478,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810026052983, 180.0, 90.0)",(),(),(),"(-0.0, 7.45597536425405e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5967938573831394, 0.6086144883438857, 0.6086144885153304, 0.6089074134935781)","(67.24795685821503, 149.95631322011158, 159.90414076038368, 150.0)","(0.0, 9.904156321856524, 1.715679455915945e-14, -94.82098474657097)"
2024/08/07/20:55:01.295674,156,15,585209846,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810027543992, 180.0, 90.0)",(),(),(),"(-0.0, -3.402087439469937e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5971257061231295, 0.6084774685874691, 0.60847746872679, 0.6089074134935781)","(67.84508256433816, 149.9559097369821, 158.68722865861193, 150.0)","(0.0, 8.687244287268786, 1.7305823310187295e-14, -94.82098474657097)"
2024/08/07/20:55:01.395644,157,15,685190677,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810028675606, 180.0, 90.0)",(),(),(),"(-0.0, 1.0049768086973703e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.597216189171375, 0.6091520544123118, 0.609152054524956, 0.6089074134935781)","(68.44229875350953, 149.95550593568535, 157.46935371736367, 150.0)","(0.0, 7.469369413201177, 1.7454969975043438e-14, -94.82098474657097)"
2024/08/07/20:55:01.495671,158,15,785219907,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810028045559, 180.0, 90.0)",(),(),(),"(-0.0, 1.0190383208329324e-06, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5970901291813853, 0.6093298403092946, 0.6093298404106435, 0.6084357409360981)","(69.03938888269091, 149.95530390453217, 156.86002387695302, 150.0)","(0.0, 6.860039606384898, 1.7529591358911823e-14, -88.1252192750644)"
2024/08/07/20:55:01.595500,159,15,885183096,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100277132676, 180.0, 90.0)",(),(),(),"(-0.0, -7.581312627586168e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.596769313667007, 0.609038479639395, 0.6090384797217469, 0.6084357409360981)","(69.63615819635793, 149.95489995336024, 155.64170145672168, 150.0)","(0.0, 5.641717253294946, 1.76787928241384e-14, -88.1252192750644)"
2024/08/07/20:55:01.695776,160,15,985220432,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.9810028208571, 180.0, 90.0)",(),(),(),"(-0.0, -9.751443253404903e-08, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5966843303792766, 0.608434633136788, 0.6084346332038739, 0.6084357409360981)","(70.2328425267372, 149.9544964245295, 154.4246523348263, 150.0)","(0.0, 4.424668198438715, 1.7827838355291825e-14, -88.1252192750644)"
2024/08/07/20:55:01.795455,161,16,85206985,ship_info,(),"(1000, 2001, 2002, 2003)","(0.0, 269.98100280489825, 180.0, 90.0)",(),(),(),"(-0.0, 1.7161982994590187e-07, -0.0, -0.0)",(),(),(),(),(),(),(),(),(),(),(),(),"(0.5968158583674461, 0.6087228867977054, 0.6087228868520848, 0.6084357409360981)","(70.82965838510465, 149.95409284548327, 153.20745197910426, 150.0)","(0.0, 3.2074679097375167, 1.7976902407247425e-14, -88.1252192750644)"
